ccode,leader,entry,exit,exitcode,prevtimesinoffice,posttenurefate,gender,yrborn,yrdied,numentry,numexit,yrbegin,yrend,country,end_gdppc,pop_x,begin_gdppc,pop_y,age,tenure,growth_rate,fties_range,growth_rate_normgroup,growth_rate_avggrp
0.25925925925925924,Werner,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.5953757225433526,0.9960573476702509,0.0,0.99663675,0.7682119205298014,0.7769784172661871,Luxembourg,0.1729853792358498,4.102623810738905e-05,0.15904665151293743,0.0001700504987835649,0.7101449275362319,0.08174904942965779,0.019846896901882027,1.0,4,5
0.25925925925925924,Santer,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7341040462427746,0.0,0.0,0.99663675,0.8013245033112583,0.8561151079136691,Luxembourg,0.25994613172173187,7.294027984477697e-05,0.17508890162094282,0.00017248455260880736,0.43478260869565216,0.19402818161485125,0.0472029036885936,1.0,4,4
0.25925925925925924,Juncker,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.8323699421965318,0.0,0.0,0.99663675,0.8741721854304636,0.9856115107913669,Luxembourg,0.3407191526686484,0.00017197039476127716,0.2631071069984313,0.0002048795274692753,0.34782608695652173,0.3649630955043614,0.01631255436379659,1.0,4,5
0.25925925925925924,Xavier Bettel,0.0,1.0,1.0,0.0,0.875,0.5,0.9421965317919075,0.0,0.0,0.0,0.9933774834437086,1.0,Luxembourg,0.35717258432796345,0.00019125978484683113,0.3448623372998261,0.0003054019905765085,0.3333333333333333,0.02186311787072243,0.023134722605615114,1.0,4,5
0.35555555555555557,Gomulka,0.0,0.16666666666666666,0.21428571428571427,0.0,0.625,0.5,0.5491329479768786,0.9888888888888889,0.0,0.9988789,0.6158940397350994,0.6762589928057554,Poland,0.04291910670838667,0.023609605906153096,0.0272296868030154,0.020538793153517507,0.4927536231884058,0.26878774323417576,0.03855851725267412,1.0,4,5
0.35555555555555557,Gierek,0.0,0.5,0.2857142857142857,0.0,0.0,0.5,0.5953757225433526,0.9956989247311828,0.0,0.99775785,0.7086092715231788,0.7482014388489209,Poland,0.05635297066763218,0.025846306485341773,0.04344100805119435,0.02409623423389152,0.5797101449275363,0.17792440169984342,0.030497909713621044,1.0,4,5
0.35555555555555557,Kania,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6763005780346821,0.0,0.0,0.99663675,0.7748344370860927,0.7553956834532374,Poland,0.05272306481542094,0.026083712832204068,0.057038229362843855,0.02636664108581731,0.5217391304347826,0.0022925520017893085,-0.055419387008904995,1.0,4,5
0.35555555555555557,Jaruzelski,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.653179190751445,0.0,0.0,0.99663675,0.7814569536423841,0.8201438848920863,Poland,0.04993478315195247,0.027708791137566878,0.053364183432149465,0.026607625060883988,0.5942028985507246,0.1669648848132409,-0.005509057653190599,1.0,4,5
0.35555555555555557,Walesa,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7687861271676301,0.0,0.0,0.99663675,0.8410596026490066,0.8561151079136691,Poland,0.05801870876476341,0.028063734384386748,0.05054199593848333,0.028257192711440962,0.43478260869565216,0.08169313352717512,0.030864592400042287,1.0,4,5
0.35555555555555557,Kwasniewski,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.8323699421965318,0.0,0.0,0.99663675,0.8741721854304636,0.9280575539568345,Poland,0.09767566919574243,0.02803423555840802,0.058724223029494864,0.028617484825245898,0.34782608695652173,0.18379557146052333,0.06559853874259457,1.0,4,4
0.35555555555555557,Kaczynski,0.0,0.5,0.2857142857142857,0.0,0.0,0.5,0.8034682080924855,0.9989247311827957,0.0,0.99775785,0.9403973509933775,0.9640287769784173,Poland,0.1299770539388443,0.02794341172950239,0.09886341672411623,0.028587541462576332,0.5652173913043478,0.06726683068664728,0.07511713709377972,1.0,3,4
0.35555555555555557,Komorowski,0.0,0.0,0.2857142857142857,0.25,1.0,0.5,0.8208092485549133,0.0,0.0,0.99663675,0.9735099337748344,1.0,Poland,0.1529020417243235,0.027901660678154562,0.13155759007268733,0.028495348951256702,0.5942028985507246,0.08163721762469245,0.03463317293273547,1.0,4,5
0.37407407407407406,Renner,0.5,0.0,0.2857142857142857,0.0,0.625,0.5,0.3468208092485549,0.9774193548387097,0.5,0.99663675,0.36423841059602646,0.31654676258992803,Australia,0.04638197264527492,0.0036992642384167966,0.0452487687038192,0.0036433381852313163,0.4492753623188406,0.01179825542384254,0.022520948542738856,1.0,4,5
0.37407407407407406,Seipel,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.3815028901734104,0.9709677419354839,0.0,0.99663675,0.39072847682119205,0.34532374100719426,Australia,0.05305072003393912,0.004037112718570891,0.050034782517962686,0.00404653414283566,0.42028985507246375,0.03002683963319168,0.02821115051743611,1.0,4,5
0.37407407407407406,Ramek,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.41040462427745666,0.9741935483870968,0.0,0.99663675,0.40397350993377484,0.3597122302158273,Australia,0.054644023841635386,0.004216663429281852,0.05369582297633604,0.004228790618136516,0.37681159420289856,0.018340416014314468,0.015115105236546533,1.0,4,5
0.37407407407407406,Seipel,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.3815028901734104,0.9709677419354839,0.0,0.99663675,0.41721854304635764,0.381294964028777,Australia,0.051470265450498466,0.0044599729637962975,0.05530850154414526,0.004411047093437373,0.4782608695652174,0.029635428315813016,-0.02266942914133738,1.0,4,5
0.37407407407407406,Dollfuss,0.0,0.16666666666666666,0.7142857142857143,0.0,0.0,0.5,0.4161849710982659,0.9716845878136201,0.0,0.9988789,0.45695364238410596,0.4172661870503597,Australia,0.04939511573321664,0.004669570936299705,0.04485210179802742,0.004794157643559582,0.4782608695652174,0.024043838067546407,0.049889795627622656,1.0,4,4
0.37407407407407406,Schuschnigg,0.0,0.3333333333333333,0.8571428571428571,0.0,0.25,0.5,0.5028901734104047,0.9870967741935484,0.0,1.0,0.47019867549668876,0.4460431654676259,Australia,0.05784990529341134,0.0048322658660051475,0.04999576610099956,0.004870779753584024,0.2898550724637681,0.05334377096846343,0.04514452077181432,1.0,4,4
0.37407407407407406,Seyss-Inquart,0.0,0.3333333333333333,0.07142857142857142,0.0,0.625,0.5,0.47398843930635837,0.9759856630824373,0.0,1.0,0.4966887417218543,0.45323741007194246,Australia,0.057438730117231655,0.004881367488934267,0.05855336688824526,0.005035926437326024,0.42028985507246375,0.0026839633191679682,-0.006018184682972921,1.0,4,5
0.37407407407407406,Figl,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.5317919075144508,0.9827956989247312,0.0,0.99663675,0.543046357615894,0.5539568345323741,Australia,0.07443182919528253,0.006264218694067207,0.06924386513614185,0.005396719868023638,0.37681159420289856,0.12950123014985462,0.011572951577540343,1.0,4,5
0.37407407407407406,Raab,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.4682080924855491,0.9824372759856631,0.0,0.99663675,0.5960264900662252,0.6115107913669064,Australia,0.08618886938917028,0.007540047415575799,0.07533692891855007,0.006489458279145416,0.6521739130434783,0.14342428986803846,0.019062351581997407,1.0,4,5
0.37407407407407406,Gorbach,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.5086705202312138,0.9853046594982079,0.0,0.99663675,0.6490066225165563,0.6330935251798561,Australia,0.09843418010477141,0.007994046884058791,0.08723693609230357,0.007784513280314837,0.6666666666666666,0.03824647729814359,0.048068012760095695,1.0,4,4
0.37407407407407406,Klaus,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.5780346820809249,0.9956989247311828,0.0,0.99663675,0.6688741721854304,0.6762589928057554,Australia,0.12070831035188005,0.009050725535254153,0.09963115121425667,0.008245354357392909,0.5362318840579711,0.10036904495638559,0.03732573703545286,1.0,4,5
0.37407407407407406,Kreisky,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.5838150289017341,0.9917562724014337,0.0,0.99663675,0.7086092715231788,0.7697841726618705,Australia,0.1433936157751684,0.011020536075161704,0.12217613748278312,0.009317956775561855,0.6086956521739131,0.2469246253634534,0.014071421386627904,1.0,4,5
0.37407407407407406,Sinowatz,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6878612716763006,0.0,0.0,0.99663675,0.7947019867549668,0.7913669064748201,Australia,0.15893475251233477,0.011425074819294155,0.1451372988655829,0.011317451651368606,0.5362318840579711,0.042104674569447546,0.03478713246580641,1.0,4,5
0.37407407407407406,Vranitzky,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7341040462427746,0.0,0.0,0.99663675,0.8145695364238411,0.8705035971223022,Australia,0.20867405977322534,0.013168767827223636,0.16086741763788331,0.011728086648781149,0.463768115942029,0.19643256542160592,0.0290244415229807,1.0,4,5
0.37407407407407406,Klima,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.791907514450867,0.0,0.0,0.99663675,0.8874172185430463,0.8920863309352518,Australia,0.23273456113200544,0.013625438915010201,0.21121156067567298,0.013498056482782897,0.4782608695652174,0.04115410422724223,0.03777603989561792,1.0,4,5
0.37407407407407406,Schussel,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7803468208092486,0.0,0.0,0.99663675,0.9072847682119205,0.9424460431654677,Australia,0.2804728908226298,0.01498242510740518,0.23556464053691573,0.013961609439505926,0.5507246376811594,0.12111384477745471,0.029283345794809207,1.0,4,5
0.37407407407407406,Gusenbauer,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.8670520231213873,0.0,0.0,0.99663675,0.9536423841059603,0.9496402877697842,Australia,0.28296600460372673,0.015315339050341312,0.28388347388383034,0.01533904492543932,0.43478260869565216,0.01817266830686647,0.004658160113665001,1.0,4,5
0.37407407407407406,Faymann,0.0,1.0,1.0,0.0,0.875,0.5,0.8670520231213873,0.0,0.0,0.0,0.9602649006622517,1.0,Australia,0.3082491629747092,0.017131167509016977,0.2864069042192528,0.015676975761679365,0.4492753623188406,0.12407738760903601,0.01251729760993102,1.0,4,5
0.3802469135802469,Kadar,1.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.5895953757225434,0.9913978494623656,1.0,0.99663675,0.6158940397350994,0.8057553956834532,Hungary,0.06957482242666005,0.00742549113070203,0.02766537012577031,0.007272845707651231,0.391304347826087,0.6237978080966226,0.04499669771750011,1.0,4,5
0.3802469135802469,Grosz,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6936416184971098,0.9939068100358422,0.0,0.99663675,0.8278145695364238,0.8129496402877698,Hungary,0.06826420155258732,0.007392848811494778,0.07042086038119616,0.007668230673456967,0.5942028985507246,0.00766047864012525,-0.01321764602888601,1.0,4,5
0.3802469135802469,Antall,0.0,0.5,0.2857142857142857,0.0,0.0,0.5,0.7052023121387283,0.992831541218638,0.0,0.99775785,0.8410596026490066,0.841726618705036,Hungary,0.05728752044619158,0.007361670636725866,0.06449686773896149,0.00761569468652351,0.5942028985507246,0.05328785506598076,-0.026936089217832967,1.0,4,5
0.3802469135802469,Horn,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7052023121387283,0.0,0.0,0.99663675,0.8675496688741722,0.8776978417266187,Hungary,0.07250462865838592,0.007295028741510396,0.06109088735238034,0.007592911310400856,0.6521739130434783,0.06072467009617535,0.048670750302719515,1.0,4,4
0.3802469135802469,Orban,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.884393063583815,0.0,0.0,0.99663675,0.8940397350993378,0.9064748201438849,Hungary,0.09329645826122014,0.007215923432647029,0.07338629339837432,0.007535802263013786,0.2608695652173913,0.0589912771192127,0.07132169995628672,1.0,3,4
0.3802469135802469,Peter Medgyessy,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7630057803468208,0.0,0.0,0.99663675,0.9205298013245033,0.920863309352518,Hungary,0.10678621120628787,0.00717821665479326,0.09443095407392581,0.007455504865615946,0.6231884057971014,0.027398792216506377,0.06013102076844656,1.0,4,4
0.3802469135802469,Ferenc Gyurcsany,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.8728323699421965,0.0,0.0,0.99663675,0.9337748344370861,0.9568345323741008,Hungary,0.12260402257981586,0.007116305510403397,0.1080847439879829,0.007417229860190636,0.37681159420289856,0.07224334600760457,0.031906028239471695,1.0,4,5
0.3802469135802469,Bajnai,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.9132947976878613,0.0,0.0,0.99663675,0.9668874172185431,0.9640287769784173,Hungary,0.12629987322075176,0.007099726825246129,0.1240949017924889,0.007354385737136713,0.34782608695652173,0.0024602997092373043,0.026332871950860023,1.0,4,5
0.3802469135802469,Orban,0.0,1.0,1.0,0.25,0.875,0.5,0.884393063583815,0.0,0.0,0.0,0.9735099337748344,1.0,Hungary,0.1439782554787989,0.0069846948643695035,0.12783569440822934,0.007337557217160814,0.43478260869565216,0.09371505256094834,0.02456421547826073,1.0,4,5
0.38641975308641974,Calfa,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7861271676300579,0.0,0.0,0.99663675,0.8344370860927153,0.8345323741007195,Czech Republic,0.07987624917259106,0.007317625007909758,0.08875857635386548,0.0075728941709870415,0.37681159420289856,0.03136882129277566,-0.034172226126139564,1.0,4,5
0.3987654320987654,Minghetti,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.046242774566473986,0.9544802867383513,0.0,0.99663675,0.06622516556291391,0.0,Italy,0.014676511794544829,0.020906085204876624,0.014328258260541654,0.021017215657278272,0.5507246376811594,0.03271080295235965,0.01205307347921045,1.0,4,5
0.3987654320987654,Depretis,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.017341040462427744,0.9548387096774194,0.0,0.99663675,0.08609271523178808,0.014388489208633094,Italy,0.015209754601152854,0.02121022212301968,0.01485497988954386,0.021351972448647193,0.6666666666666666,0.01957056586893312,0.01590517037846961,1.0,4,5
0.3987654320987654,Cairoli,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.08670520231213873,0.9555555555555556,0.0,0.99663675,0.10596026490066225,0.03597122302158273,Italy,0.016077077238406866,0.021518023341381327,0.015446728880151273,0.02178938798936925,0.5362318840579711,0.017110266159695818,0.02507318720486738,1.0,4,5
0.3987654320987654,Depretis,0.0,0.5,0.2857142857142857,0.5,0.0,0.5,0.017341040462427744,0.9548387096774194,0.0,0.99775785,0.11920529801324503,0.07913669064748201,Italy,0.017368424276096178,0.0225271716215813,0.016272576372537446,0.021973132272631746,0.7391304347826086,0.10551330798479087,0.011314195655792282,1.0,4,5
0.3987654320987654,Crispi,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.05202312138728324,0.9598566308243728,0.0,0.99663675,0.15894039735099338,0.1079136690647482,Italy,0.016937975263533075,0.023144972638435752,0.017579626340802176,0.022997488054220642,0.7391304347826086,0.05065980764929545,-0.006244207115430533,1.0,4,5
0.3987654320987654,Rudini,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.1676300578034682,0.9623655913978495,0.0,0.99663675,0.18543046357615894,0.11510791366906475,Italy,0.016957249099916496,0.023290811787135674,0.017143943018047263,0.023624599110051752,0.5072463768115942,0.004752851711026613,0.0008060885858601911,1.0,4,5
0.3987654320987654,Giolitti,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.18497109826589594,0.9695340501792115,0.0,0.99663675,0.19205298013245034,0.1223021582733813,Italy,0.01725920586992345,0.023446178116403933,0.017163451226528827,0.023772636002234896,0.4782608695652174,0.010735853276671883,0.010196935109647424,1.0,4,5
0.3987654320987654,Crispi,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.05202312138728324,0.9598566308243728,0.0,0.99663675,0.1986754966887417,0.14388489208633093,Italy,0.017830996349298318,0.023856579740886133,0.017469079826073316,0.023930343646168698,0.8260869565217391,0.025162156117199727,0.013001468068461064,1.0,4,5
0.3987654320987654,Rudini,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.1676300578034682,0.9623655913978495,0.0,0.99663675,0.2185430463576159,0.15827338129496402,Italy,0.01777959945227586,0.024165846679335218,0.01804782334435969,0.0243469298754278,0.5797101449275363,0.025944978751957056,-0.001116527002395864,1.0,4,5
0.3987654320987654,Pelloux,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.1676300578034682,0.9681003584229391,0.0,0.99663675,0.23178807947019867,0.17266187050359713,Italy,0.018544128295484952,0.024449463516254166,0.01799580145507552,0.02466085735533376,0.6086956521739131,0.01973831357638112,0.01922112167800627,1.0,4,5
0.3987654320987654,Zanardelli,0.0,0.6666666666666666,0.2857142857142857,0.0,0.0,0.5,0.09248554913294797,0.9605734767025089,0.0,0.9978699,0.25165562913907286,0.19424460431654678,Italy,0.01943072476912239,0.025009368589654878,0.01911427207468514,0.025101248511979098,0.8405797101449275,0.034220532319391636,0.00957008744689467,1.0,4,5
0.3987654320987654,Giolitti,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.18497109826589594,0.9695340501792115,0.0,0.99663675,0.26490066225165565,0.20863309352517986,Italy,0.020265924345737367,0.025430763114792847,0.01966700464832943,0.025517090837257377,0.6376811594202898,0.006765824200402594,0.02865902349988585,1.0,4,5
0.3987654320987654,Giolitti,0.0,0.0,0.2857142857142857,0.5,0.625,0.5,0.18497109826589594,0.9695340501792115,0.0,0.99663675,0.2847682119205298,0.23741007194244604,Italy,0.022154760311312777,0.026311660887342134,0.02129268868845969,0.026157592164743244,0.6811594202898551,0.051274882576604786,0.01356354241453877,1.0,4,5
0.3987654320987654,Giolitti,0.0,0.0,0.2857142857142857,0.75,0.625,0.5,0.18497109826589594,0.9695340501792115,0.0,0.99663675,0.31788079470198677,0.2733812949640288,Italy,0.022212581820463043,0.027273906124744143,0.022710285171453275,0.027362716613671356,0.7536231884057971,0.03986803847014091,-0.003061377890811924,1.0,4,5
0.3987654320987654,Salandra,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.24855491329479767,0.9706093189964158,0.0,0.99663675,0.33774834437086093,0.28776978417266186,Italy,0.02290001531813845,0.02772534791167456,0.02248268940583504,0.027815754137990627,0.6376811594202898,0.0250503243122344,0.012519163497977066,1.0,4,5
0.3987654320987654,Boselli,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.16184971098265896,0.9709677419354839,0.0,0.99663675,0.3509933774834437,0.2949640287769784,Italy,0.022983535275799945,0.027607357444635928,0.02317848217501079,0.02827399899017564,0.8840579710144928,0.00749273093267725,0.0024090068493150484,1.0,4,5
0.3987654320987654,Orlando,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.28901734104046245,0.9781362007168459,0.0,0.99663675,0.3576158940397351,0.30935251798561153,Italy,0.021351683795336838,0.027071636752677916,0.023263017745097564,0.02815423044926365,0.5797101449275363,0.01291657347349586,-0.03929110152532572,1.0,4,5
0.3987654320987654,Giolitti,0.0,0.0,0.2857142857142857,1.0,0.625,0.5,0.18497109826589594,0.9695340501792115,0.0,0.99663675,0.37748344370860926,0.3237410071942446,Italy,0.02108827469809673,0.027394828031957648,0.02218356354245107,0.02772053442844569,0.8840579710144928,0.0005032431223439918,-0.03316004750593828,1.0,4,5
0.3987654320987654,Mussolini,0.0,0.16666666666666666,0.5714285714285714,0.0,0.0,0.5,0.42196531791907516,0.9756272401433692,0.0,0.9988789,0.39072847682119205,0.48201438848920863,Italy,0.022829344584732566,0.03288101831923216,0.023087443868763498,0.02823234036724973,0.3188405797101449,0.4029859091925743,3.683520791384355e-05,1.0,4,5
0.3987654320987654,Bonomi,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.36416184971098264,0.9777777777777777,0.0,0.99663675,0.5364238410596026,0.49640287769784175,Italy,0.0157622712441443,0.03307522623081748,0.018106347969804377,0.03359142464507573,0.782608695652174,0.0005591590248266601,-0.10168563148492071,1.0,5,6
0.3987654320987654,de Gasperi,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.41040462427745666,0.9788530465949821,0.0,0.99663675,0.543046357615894,0.5539568345323741,Italy,0.04119731065813425,0.03491836924076878,0.015953942300671913,0.03370449805016035,0.6811594202898551,0.13537239991053454,0.1832694052355153,1.0,1,3
0.3987654320987654,Scelba,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.5260115606936416,0.9921146953405018,0.0,0.99663675,0.6026490066225165,0.5683453237410072,Italy,0.04545682849887063,0.035413782630322285,0.04366210108065207,0.03582983172336258,0.5217391304347826,0.007380899127711918,0.03733278927894323,1.0,4,5
0.3987654320987654,Segni,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.4682080924855491,0.9853046594982079,0.0,0.99663675,0.609271523178808,0.5827338129496403,Italy,0.04998618004897493,0.035816122794323585,0.046009588834600164,0.0360782956529564,0.6811594202898551,0.016998434354730484,0.0515661253306792,1.0,4,4
0.3987654320987654,Zoli,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.44508670520231214,0.9810035842293907,0.0,0.99663675,0.6225165562913907,0.5899280575539568,Italy,0.05246608033030863,0.03603158364717674,0.0505940178277675,0.03648669893842648,0.7681159420289855,0.0016774770744799803,0.043640500679756535,1.0,4,5
0.3987654320987654,Segni,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.4682080924855491,0.9853046594982079,0.0,0.99663675,0.6357615894039735,0.60431654676259,Italy,0.058158286675546095,0.0365604154547238,0.05614085177269195,0.03697023652595936,0.7391304347826086,0.00044732721986132806,0.045409920109527505,1.0,4,4
0.3987654320987654,Fanfani,0.0,0.0,0.2857142857142857,0.5,0.625,0.5,0.5664739884393064,0.9949820788530466,0.0,0.99663675,0.6423841059602649,0.6258992805755396,Italy,0.07194550430182102,0.03729378850047261,0.05886549822395027,0.037242207821347094,0.5072463768115942,0.03679266383359427,0.08117071565565347,1.0,3,4
0.3987654320987654,Moro,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6127167630057804,0.9874551971326165,0.0,0.99663675,0.6622516556291391,0.6618705035971223,Italy,0.0908145901211917,0.038604362116653884,0.07282037002442843,0.03798663253495349,0.43478260869565216,0.07146052337284724,0.05636700010782438,1.0,4,4
0.3987654320987654,Rumor,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6069364161849711,0.9917562724014337,0.0,0.99663675,0.695364238410596,0.6762589928057554,Italy,0.09710428539431525,0.03909867621614181,0.09191890612787872,0.03931695602385358,0.5217391304347826,0.011406844106463875,0.04322469600757215,1.0,4,5
0.3987654320987654,Colombo,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6358381502890174,0.0,0.0,0.99663675,0.7086092715231788,0.6906474820143885,Italy,0.10059284977971474,0.03961494973397972,0.09828508482902881,0.03981871925891655,0.4782608695652174,0.009002460299709233,0.024291986596742646,1.0,4,5
0.3987654320987654,Andreotti,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.630057803468208,0.0,0.0,0.99663675,0.7218543046357616,0.697841726618705,Italy,0.1064713698766586,0.03993101688077447,0.10181607056419174,0.0403427728328608,0.5217391304347826,0.0063744128830239295,0.043420237956033676,1.0,4,5
0.3987654320987654,Rumor,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.6069364161849711,0.9917562724014337,0.0,0.99663675,0.7284768211920529,0.7050359712230215,Italy,0.11069234004462815,0.04024571870930776,0.1077660741510685,0.0406636029978048,0.5942028985507246,0.00766047864012525,0.028145501328313387,1.0,4,5
0.3987654320987654,Moro,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.6127167630057804,0.9874551971326165,0.0,0.99663675,0.7350993377483444,0.7194244604316546,Italy,0.1141616305936442,0.04069443205829542,0.11203837180853081,0.04098304726963252,0.5942028985507246,0.013923059718183847,0.018214388124457213,1.0,4,5
0.3987654320987654,Andreotti,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.630057803468208,0.0,0.0,0.99663675,0.7483443708609272,0.7410071942446043,Italy,0.1278332052016186,0.04108224253906995,0.11554984933521217,0.04143852256729694,0.5797101449275363,0.04109818832475955,0.03890100059324781,1.0,4,5
0.3987654320987654,Cossiga,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6820809248554913,0.0,0.0,0.99663675,0.7682119205298014,0.7482014388489209,Italy,0.13222763989703892,0.041143463468542044,0.12938767188480096,0.04183217721244329,0.4927536231884058,0.004137776783717289,0.02800424503979375,1.0,4,5
0.3987654320987654,Spadolini,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6647398843930635,0.9931899641577061,0.0,0.99663675,0.7814569536423841,0.762589928057554,Italy,0.13328127628599937,0.04120530879477138,0.13436876778376006,0.041932439847074204,0.5652173913043478,0.008611048982330574,0.002737319171726986,1.0,4,5
0.3987654320987654,Craxi,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7167630057803468,0.9953405017921146,0.0,0.99663675,0.7947019867549668,0.7985611510791367,Italy,0.15063415364320745,0.04134753274487564,0.13634559957655848,0.04202739175118605,0.463768115942029,0.055188995750391406,0.03135190090577198,1.0,4,5
0.3987654320987654,Mita,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6820809248554913,0.0,0.0,0.99663675,0.8278145695364238,0.8129496402877698,Italy,0.16110627141153372,0.041353268107577786,0.15844189705000897,0.04210468188698527,0.6231884057971014,0.004976515320957277,0.023066789674779827,1.0,4,5
0.3987654320987654,Andreotti,0.0,0.0,0.2857142857142857,0.5,0.625,0.5,0.630057803468208,0.0,0.0,0.99663675,0.8344370860927153,0.8345323741007195,Italy,0.17078566142909948,0.04141426877596373,0.16306534246013943,0.0421072870387261,0.7681159420289855,0.03942071125027958,0.020185377342749774,1.0,4,5
0.3987654320987654,Ciampi,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6358381502890174,0.0,0.0,0.99663675,0.8609271523178808,0.8489208633093526,Italy,0.17533202021242852,0.04144822424112592,0.172483893810113,0.042195056877220874,0.8115942028985508,0.0006150749273093238,0.027580252246282768,1.0,4,5
0.3987654320987654,Dini,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.6994219653179191,0.0,0.0,0.99663675,0.8741721854304636,0.8633093525179856,Italy,0.18537380204136514,0.04146060044442861,0.18395442192168235,0.04220434578305818,0.6811594202898551,0.006765824200402594,0.014779828647720266,1.0,4,5
0.3987654320987654,Prodi,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7456647398843931,0.0,0.0,0.99663675,0.8807947019867549,0.8776978417266187,Italy,0.19448617313898334,0.041494665882568955,0.18762796909251322,0.04221623683526423,0.5797101449275363,0.02907626929098635,0.020002501054727607,1.0,4,5
0.3987654320987654,D'Alema,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.8034682080924855,0.0,0.0,0.99663675,0.8940397350993378,0.8920863309352518,Italy,0.20776810144601834,0.04152059354751205,0.1968511476853648,0.042250815627297156,0.463768115942029,0.010456273764258554,0.044549739673684974,1.0,4,5
0.3987654320987654,Amato,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.7398843930635838,0.0,0.0,0.99663675,0.9072847682119205,0.8992805755395683,Italy,0.21287215510971383,0.04154404861595365,0.21029458578955415,0.042277134012819545,0.6521739130434783,0.0025162156117199725,0.021579162911638756,1.0,4,5
0.3987654320987654,Berlusconi,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.7283236994219653,0.0,0.0,0.99663675,0.9139072847682119,0.935251798561151,Italy,0.22702153390378418,0.042401763995297805,0.21546070534103579,0.04230094254070105,0.6956521739130435,0.08023932006262581,0.01332800204824406,1.0,4,5
0.3987654320987654,Prodi,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.7456647398843931,0.0,0.0,0.99663675,0.9470198675496688,0.9496402877697842,Italy,0.22849363804615055,0.042902333890719326,0.22978214223134505,0.043171583382119114,0.7246376811594203,0.019906061283829116,0.0032456345474875725,1.0,4,5
